molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,document_chembl_id
CHEMBL4453330,COc1cc2c(cc1OC)C1Cc3c(cc(O)c(OC)c3OC)CN1CC2,NBSPNGNYACXYLH-UHFFFAOYSA-N,5.05,CHEMBL4339211
CHEMBL113449,O=C(C#Cc1ccccc1)NC1CCN(Cc2ccccc2)CC1.O=C(O)/C=C/C(=O)O,NBUMMTVBNDGQSD-WLHGVMLRSA-N,5.6,CHEMBL1127992
CHEMBL3647673,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NCCC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC1=O,NBVCFXRQSXJRBL-NEAURRHBSA-N,7.97,CHEMBL3638685
CHEMBL77017,Clc1ccc(-c2cc(C3CCN(CCCc4ccccc4)CC3)[nH]n2)cc1,NBVOTNJROVCMMX-UHFFFAOYSA-N,6.25,CHEMBL1130098
CHEMBL3664866,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCC1,NBWWBMWMDFWWPB-XGAFWQRZSA-N,7.0,CHEMBL3638396
CHEMBL1081489,O=C1N(CCN2CCCCCC2)CCN1c1ccccc1,NBYFBVZSSQUNTB-UHFFFAOYSA-N,8.65,CHEMBL1155385
CHEMBL4740880,C[C@H]1C=C(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CCN1C,NBZOFTWCMCHMEK-ZDUSSCGKSA-N,6.91,CHEMBL4665835
CHEMBL107988,COC(=O)c1cccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)c1,NBZXLCUOSZMWEC-UHFFFAOYSA-N,5.96,CHEMBL1146646
CHEMBL561128,O=C1N(CCN2CCC(c3ccc(Cl)cc3)CC2)CCN1c1cccc(Cl)c1,NCDNWTYTZTXJIU-UHFFFAOYSA-N,6.6,CHEMBL1155321
CHEMBL3287401,O=Cc1c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nn2ccccc12,NCIZVSJVBWAJQR-UHFFFAOYSA-N,7.925,CHEMBL3286313
CHEMBL59702,c1ccc(CN2CCC(NCc3coc(-c4ccccc4)n3)CC2)cc1,NCKGSESQGZBZQN-UHFFFAOYSA-N,4.955,CHEMBL1133305
CHEMBL3818799,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1,NCKUNUUYANLHKE-UHFFFAOYSA-N,6.71,CHEMBL3817845
CHEMBL4462839,O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2ccccc2C(F)(F)F)CC1,NCMZUNHPJFBZHL-UHFFFAOYSA-N,7.57,CHEMBL4304820
CHEMBL5093200,CN(C)CCC(C(=O)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)(c1ccccc1)c1ccccc1,NCNQTLANEBMAPM-UHFFFAOYSA-N,7.37,CHEMBL5046218
CHEMBL5619208,O=c1ccc2ccc(CCCCCN3CCN(c4cccc5sncc45)CC3)cc2[nH]1,NCRYSYHONVWYKZ-UHFFFAOYSA-N,8.07,CHEMBL5614373
CHEMBL4514100,COc1ccccc1N1CCC2(CCN(CCSc3nnc(-c4ccccc4)n3C)CC2)CC1,NCWGEGAYIHJRDE-UHFFFAOYSA-N,5.05,CHEMBL4396871
CHEMBL2326473,Cn1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)n1,NCWVNDFDZCITBX-UHFFFAOYSA-N,5.91,CHEMBL2321835
CHEMBL378543,Cc1ccccc1C(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,NCXICMCRAZHQIK-UHFFFAOYSA-N,5.31,CHEMBL1146903
CHEMBL5837140,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CC5CC5(c5cc(CF)on5)C4)CC3)cccc2n1,NCXOQBJDZLIEBD-OVPUFTJJSA-N,6.26,CHEMBL5729322
CHEMBL563435,COc1cccc(N2CCN(CCN(C)C[C@]34CC[C@H](CC3)C4(C)C)C2=O)c1,NCXRDDKPZUSAQF-QRTMHTFLSA-N,6.9,CHEMBL1155321
CHEMBL267562,Fc1ccc(C(OC2CC3CCC(C2)N3Cc2ccc(Cl)c(Cl)c2)c2ccc(F)cc2)cc1,NCXZEVAISDJVIG-UHFFFAOYSA-N,6.2,CHEMBL1134599
CHEMBL400236,CC(C)C(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,NDCFZCPGTKKFMD-UHFFFAOYSA-N,7.17,CHEMBL1140829
CHEMBL400235,CCCC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,NDJMUWDIDQMYFY-UHFFFAOYSA-N,7.57,CHEMBL1140829
CHEMBL126892,COc1ccccc1N1CCN(CCCCNC(=O)c2nccc3ccccc23)CC1.O=C(O)C(=O)O,NDJZAYOUWMPEFL-UHFFFAOYSA-N,7.68,CHEMBL1144878
CHEMBL20725,CCCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,NDLFGMFEIAWZRU-UHFFFAOYSA-N,5.6,CHEMBL1129089
CHEMBL1276585,CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,NDOACRCCZRNDRC-AWEZNQCLSA-N,9.3,CHEMBL1275273
CHEMBL203200,CC(C)(C)c1nc(N2CCN(CCCCn3cccnc3=O)CC2)cc(C(F)(F)F)n1,NDOUOJYZWZVNBL-UHFFFAOYSA-N,6.35,CHEMBL1149389
CHEMBL26962,COc1ccccc1N1CCN(CCCCNC(=O)C2CCCCC2)CC1,NDSKONMZWSLWOI-UHFFFAOYSA-N,6.78,CHEMBL3758127
CHEMBL5743097,Cn1c(C(=O)NN2CCC(CCN3CCc4sc(OCC(F)(F)F)nc4C3)CC2)cccc1=O,NDXLOOJPKINORE-UHFFFAOYSA-N,5.68,CHEMBL5729591
CHEMBL1276529,CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,NDYWSAOJDYTMLE-ZDUSSCGKSA-N,8.54,CHEMBL1275273
CHEMBL4243579,O=S(=O)(c1cccc2cnccc12)N1CCC[C@H]1CCN1CCN(c2noc3ccccc23)CC1,NEADMXBONWLZEY-NRFANRHFSA-N,8.52,CHEMBL4229332
CHEMBL3423379,Cn1c(=O)c2c(nc3n(CCCCCN4CCN(c5ccc(Cl)cc5)CC4)c(=O)ccn23)n(C)c1=O,NEAHQLBIHZAIKP-UHFFFAOYSA-N,6.67,CHEMBL3421538
CHEMBL131495,O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,NECJNLXOJRDELU-UHFFFAOYSA-N,8.15,CHEMBL1148822
CHEMBL3134071,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,NECVYMDRWRRZKX-CDKYPKJRSA-N,6.21,CHEMBL3132795
CHEMBL1771109,COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccco4)ccc3C2=O)CC1,NEDWSVCVHMJKSZ-UHFFFAOYSA-N,8.06,CHEMBL1770099
CHEMBL330865,COc1ccc2c(c1)CCC(C1CCN(CCc3ccccc3)CC1)C2=O,NEEHDVAXWHGCFS-UHFFFAOYSA-N,6.66,CHEMBL1127316
CHEMBL3588990,COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,NEGKSWMIZLWJGG-UHFFFAOYSA-N,6.09,CHEMBL3588746
CHEMBL5857950,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OCC(C)(C)F)nc5CC4)CC3)cccc2n1,NEIFIHLUPPCEQL-AFARHQOCSA-N,6.11,CHEMBL5729591
CHEMBL240023,CCCOC1CCCc2ccc(/N=C/N3CCc4cc(OC)c(OC)cc4C3)cc21,NEMWODFZWVJHSL-YZSQISJMSA-N,4.38,CHEMBL1139165
CHEMBL3912435,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)nc2N1,NENVXZKTDUNSBM-UHFFFAOYSA-N,9.3233,CHEMBL3886292
CHEMBL5567009,COc1cc2c(cc1O)C[C@@H]1c3c(ccc(O)c3O2)CCN1C,NEQWPVBUZDJIHK-GFCCVEGCSA-N,6.66,CHEMBL5523761
CHEMBL4565997,O=C(NCCCCN1CCN(c2ccc(O)cc2)CC1)c1ccc(-c2ccsc2)cc1,NERCWRWKDLNUBZ-UHFFFAOYSA-N,5.32,CHEMBL4346764
CHEMBL3585363,CCCNCCc1cccc2c1CC(=O)N2.Cl,NETCGGLKJGMCRY-UHFFFAOYSA-N,7.07,CHEMBL3585327
CHEMBL325516,O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,NEUFWHZAVWYYSZ-UHFFFAOYSA-N,5.58,CHEMBL1134625
CHEMBL2298818,S=c1[nH]c2ccc(CCCN3CCN(c4ccccc4)CC3)cc2[nH]1,NEUIVMZLDPIEPD-UHFFFAOYSA-N,8.52,CHEMBL3046886
CHEMBL113956,CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,NFBNIRNKYJTDIE-UHFFFAOYSA-N,5.54,CHEMBL1134625
CHEMBL3894257,Cc1ncsc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,NFIANDWIUXYLJZ-AVRDEDQJSA-N,5.91,CHEMBL3853329
CHEMBL3923578,Cc1ncsc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,NFIANDWIUXYLJZ-GCJKJVERSA-N,5.955,CHEMBL3853329
CHEMBL332677,CCCN(CCC)C1COc2c(ccc3sc(N)nc23)C1,NFIBVHPLILJWFU-UHFFFAOYSA-N,5.865,CHEMBL1133651
CHEMBL211915,Clc1ccc2c(c1)N=C(N1CCN(Cc3cccc4c3OCO4)CC1)c1ccccc1N2,NFKQELYFWQDRFN-UHFFFAOYSA-N,7.1,CHEMBL1146903
CHEMBL4087246,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3CCS4)CC1)CCCC2O,NFONCWBZHQCTIA-UHFFFAOYSA-N,7.93,CHEMBL5726152
CHEMBL6045510,Nc1nc2ccc(CCN3CCN(c4cccc5sccc45)CC3)cc2s1,NFPWRHWDAIDXGI-UHFFFAOYSA-N,8.7,CHEMBL5726152
CHEMBL147130,O=C1COc2ccc(CN3CCN(c4ccccc4)CC3)cc2N1,NFRIERLNKMVOKN-UHFFFAOYSA-N,5.66,CHEMBL1132537
CHEMBL2393246,COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,NFVRIUBTRSCFPB-UHFFFAOYSA-N,6.79,CHEMBL2390866
CHEMBL1642128,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,NFWRARMIHODAKJ-UHFFFAOYSA-N,5.75,CHEMBL1641464
CHEMBL5756065,COc1cccc([C@@H](NC(=O)C2CCN(CCOc3ccccc3)CC2)c2ccccn2)c1,NFXJNKBSQYCEAG-AREMUKBSSA-N,6.26,CHEMBL5727893
CHEMBL2165126,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,NGCKUAWDNUFNBB-UHFFFAOYSA-N,8.3122,CHEMBL2163335
CHEMBL4526012,Cn1cncc1-c1c[nH]c2ccc(Br)cc12,NGEGVUWXHYDOQM-UHFFFAOYSA-N,5.73,CHEMBL4393658
CHEMBL4471055,Cc1nc(N)[nH]c1-c1cn(S(=O)(=O)c2cccc3ccccc23)c2ccccc12.Cl,NGGMVVFXCYBTPP-UHFFFAOYSA-N,5.93,CHEMBL4351001
CHEMBL3676899,C/C=C/CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,NGHDXYJXIZZENU-YONZVVFSSA-N,7.24,CHEMBL3639297
CHEMBL4561303,COc1cc2c(cc1OC)C1Cc3ccc(O)cc3CN1CC2,NGOGJFCDUNGDRX-UHFFFAOYSA-N,5.82,CHEMBL4339211
CHEMBL4746373,CCN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,NGSZJZCWVNVBQV-UHFFFAOYSA-N,7.88,CHEMBL5727444
CHEMBL1257565,Cc1ncoc1-c1nnc(SCCCN2CCC3(c4ccccc4)CC3C2)n1C,NGVUDBRNEJJAEO-UHFFFAOYSA-N,5.5,CHEMBL1255216
CHEMBL5830146,Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(N5CC(F)(F)C5)nc4C3)CC2)no1,NGYBPNLJOPBUPK-WKILWMFISA-N,5.96,CHEMBL5728192
CHEMBL4088639,COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3ncc(C=O)c3c2)CC1,NHDFEXRNVMOWCZ-UHFFFAOYSA-N,8.1633,CHEMBL4007455
CHEMBL4763106,O=S(=O)(N[C@H]1CCN(CCCc2noc3ccccc23)C1)c1cc2ccc(Cl)cc2s1,NHDHOZYKTMAVEE-KRWDZBQOSA-N,7.46,CHEMBL4680205
CHEMBL4751063,O=S(=O)(N[C@@H]1CCN(CCCc2noc3ccccc23)C1)c1cc2ccc(Cl)cc2s1,NHDHOZYKTMAVEE-QGZVFWFLSA-N,8.08,CHEMBL4680205
CHEMBL1632210,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5)c4)CC3)cccc2n1,NHDILTZHICULAX-UHFFFAOYSA-N,6.4,CHEMBL1629528
CHEMBL4166178,O=C(CO)NC[C@H]1CCN(Cc2csc(-c3ccccc3)n2)C1,NHESEAWKSLDBRA-CYBMUJFWSA-N,5.31,CHEMBL4130639
CHEMBL3747052,CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2ccccc2)CC1,NHIJPUMRKSHLBI-UHFFFAOYSA-N,7.22,CHEMBL3745654
CHEMBL4103639,O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc12,NHLHTGDNMWUOMW-UHFFFAOYSA-N,8.51,CHEMBL4043213
CHEMBL212597,CCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,NHLNXRIZUSPOSP-UHFFFAOYSA-N,6.4,CHEMBL1146871
CHEMBL3695393,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)c1ccnc2ccccc12,NHOFKPNSQTXBJO-HCGLCNNCSA-N,6.25,CHEMBL3638568
CHEMBL3676877,O=C(N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1)C(O)C(F)(F)F,NHQVWADCZMCLLL-MYKGNVCDSA-N,7.33,CHEMBL3639297
CHEMBL229084,CC(C)Oc1ccccc1C1CCN([C@H]2CC[C@H](NS(=O)(=O)c3ccc(F)c(F)c3)CC2)CC1,NHRXMVNDSUMAIN-MEMLXQNLSA-N,7.1,CHEMBL1145372
CHEMBL390184,CC(C)Oc1ccccc1C1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3ccc(F)c(F)c3)CC2)CC1,NHRXMVNDSUMAIN-OYRHEFFESA-N,7.1,CHEMBL1145372
CHEMBL4636764,O=c1n(CCCCN2CCC(c3cc(F)cc4oncc34)CC2)nc2ccccn12,NHSJCZWSFCNYLB-UHFFFAOYSA-N,7.39,CHEMBL4619707
CHEMBL4473026,O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2ccccc2F)CC1,NHUVYJAUZNBZPV-UHFFFAOYSA-N,7.62,CHEMBL4304820
CHEMBL5999309,O=C(N[C@H]1CC[C@H](CCN2CCC(c3ccnn3-c3ccccc3)CC2)CC1)c1cccc2ncccc12,NHXMQVWYTNNGDO-YOCNBXQISA-N,5.96,CHEMBL5729322
CHEMBL209832,c1ccc(-n2cc(CN3CCN(c4ncccn4)CC3)cn2)cc1,NHYBCEUNQSZDRF-UHFFFAOYSA-N,5.035,CHEMBL1147793
CHEMBL3695397,CN1CCN(c2ccc(C(=O)N[C@H]3CC[C@H](CCN4CCC(c5cccc6c5CCO6)CC4)CC3)cc2)CC1,NIASBGFPTRNZRV-FCMXBYMOSA-N,6.83,CHEMBL3638568
CHEMBL241103,CC(=O)OC1CCc2ccc(/N=C/N3CCc4ccccc4C3)cc21,NIBSKZAKNHPDAI-HYARGMPZSA-N,5.77,CHEMBL1139165
CHEMBL3664869,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccnc2ccccc12,NICPNELNWYJWOA-AFARHQOCSA-N,6.43,CHEMBL3638396
CHEMBL21011,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,NIDNSGGKXKJNLV-UHFFFAOYSA-N,6.0,CHEMBL1129089
CHEMBL5892027,Cc1cc2c(cn1)C(=O)N(CCN1CCN(c3noc4ccccc34)CC1)CC2(C)C,NIDOPQZKSIYGGT-UHFFFAOYSA-N,5.92,CHEMBL5727914
CHEMBL4459533,CCc1cc(Cl)c(OC)c(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,NIENYVQCIJZKMD-UHFFFAOYSA-N,6.86,CHEMBL4428060
CHEMBL3941818,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(-c2ncco2)cc1,NIFGQHGFOUMQJN-KCWPFWIISA-N,6.305,CHEMBL3853329
CHEMBL6053782,COc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(C)(F)F)sc4CC3)OC2)on1,NIIYYNMLJBPZMZ-JKSUJKDBSA-N,6.03,CHEMBL5729591
CHEMBL5823796,Cn1cc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)cn1,NIIZBIHFOWYVTO-GNWSRGIHSA-N,6.85,CHEMBL5728192
CHEMBL5755159,Cc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(C)(F)F)sc4CC3)CC2)on1,NIJWMLBNDUWVQH-IYARVYRRSA-N,5.77,CHEMBL5729591
CHEMBL422959,O=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,NIMADOZRRAVFFL-UHFFFAOYSA-N,4.25,CHEMBL1131871
CHEMBL360394,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,NIPRNSKRPAQDSP-UHFFFAOYSA-N,6.82,CHEMBL1137866
CHEMBL403280,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3ccc(F)cc3F)CC2)CC1,NIQWPNGICRVKCM-UHFFFAOYSA-N,8.305,CHEMBL1143857
CHEMBL4528835,O=C(CCCN1CCC2(c3ccc(Cl)cc3)CC2C1)c1ccc(F)cc1,NIYUXHADMUQBAS-UHFFFAOYSA-N,9.82,CHEMBL4414605
CHEMBL93753,Oc1nc2c3c(ccc2[nH]1)CC[C@@H](CNCc1ccccc1)O3,NJDDOYGAHXQMEQ-AWEZNQCLSA-N,7.17,CHEMBL1135019
CHEMBL420986,Oc1nc2c3c(ccc2[nH]1)CC[C@H](CNCc1ccccc1)O3,NJDDOYGAHXQMEQ-CQSZACIVSA-N,8.52,CHEMBL1135019
CHEMBL93779,Oc1nc2c3c(ccc2[nH]1)CCC(CNCc1ccccc1)O3,NJDDOYGAHXQMEQ-UHFFFAOYSA-N,8.3,CHEMBL1135019
CHEMBL4569757,O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,NJDLKOOXINDASG-UHFFFAOYSA-N,6.88,CHEMBL4304820
CHEMBL177401,O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,NJDSCCWXSSWOKI-UHFFFAOYSA-N,6.1,CHEMBL1142766
CHEMBL2386606,COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(SC)cc2)CC1,NJEUWDQVSSOGDD-UHFFFAOYSA-N,7.0,CHEMBL2385020
CHEMBL1171630,O=C(O)C(=O)O.O=C1N(Cc2cn(CCF)nn2)CN(c2ccccc2)C12CCN(Cc1coc3ccccc13)CC2,NJFCJRDSPUZVQE-UHFFFAOYSA-N,8.7,CHEMBL1177670
CHEMBL377452,Cc1ccccc1S(=O)(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,NJGQJPYDIXHGGF-UHFFFAOYSA-N,7.2,CHEMBL1146903
CHEMBL318949,CCCn1ncc2c1-c1c(C)sc(C)c1CCC2,NJGXPLCCNMCTEL-UHFFFAOYSA-N,6.05,CHEMBL1136188
CHEMBL3290009,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1csc2ccccc12,NJJMNKOVGYIOBG-UHFFFAOYSA-N,7.44,CHEMBL3286108
CHEMBL4853700,O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ccccn2)CC1,NJMHKVAICPWFEV-UHFFFAOYSA-N,7.04,CHEMBL4819072
CHEMBL3588985,Clc1cccc(N2CCN(CCCCn3cc(-c4ccc5c(c4)Cc4ccccc4-5)nn3)CC2)c1Cl,NJOGRMMAMLWHAA-UHFFFAOYSA-N,6.05,CHEMBL3588746
CHEMBL3289945,O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,NJTCYGAQRADUAS-UHFFFAOYSA-N,8.11,CHEMBL3286108
CHEMBL2443006,COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCOCCOCCF)cc3)nn2)CC1,NJTHDWRTKWUXOY-UHFFFAOYSA-N,5.555,CHEMBL2440010
CHEMBL4531363,CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)CC1CC1c1cc(F)ccc1OC.Cl,NJUCDIHOBHOUOD-UHFFFAOYSA-N,6.29,CHEMBL4402598
CHEMBL5410179,COc1ccccc1N1CCN(CCCNC(=O)Nc2ccccc2-c2ccc(C(C)C)cc2)CC1,NJUGOZRVZRFICX-UHFFFAOYSA-N,6.935,CHEMBL5346968
CHEMBL5900920,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(C4CC4)CC3Cc3ccccc3)CC2)cc(C(F)(F)F)n1,NJUHOBFYJCKTIZ-UHFFFAOYSA-N,6.2,CHEMBL5727033
CHEMBL88870,CC(C)=C1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,NJUSHLPQKJYNMD-UHFFFAOYSA-N,6.54,CHEMBL1127435
CHEMBL465054,CN1CCc2cc(-c3ccccc3)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,NJWHLJABYCIZPL-LJQANCHMSA-N,7.06,CHEMBL1149860
CHEMBL5895160,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1C(=O)N1CCCC1,NJWJNUICFXYOOZ-UHFFFAOYSA-N,5.85,CHEMBL5726886
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-QPLCGJKRSA-N,5.23,CHEMBL1909046
CHEMBL164909,Nc1cc(O)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,NKBKVACKOFITSD-FPOVZHCZSA-N,7.3,CHEMBL1144968
CHEMBL3934712,O=c1[nH]c2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,NKDQNOFCLUVBIY-UHFFFAOYSA-N,7.1633,CHEMBL3886292
CHEMBL5266395,O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)N1C=CN(Cc2ccccc2)C(=O)C1,NKFOMNCXPUBCJT-UHFFFAOYSA-N,5.86,CHEMBL5236546
CHEMBL4435528,COc1ccc2[nH]cc(CCNCc3ccc(-c4cccc(O)c4)o3)c2c1,NKHBMDXLAKMZHD-UHFFFAOYSA-N,6.41,CHEMBL4312034
CHEMBL3695407,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)C1CCCOC1,NKIKKVIRCFKCOG-FXCIWXGGSA-N,6.2,CHEMBL3638568
CHEMBL1079578,COc1ccc(C23CC2CN(CCCSc2nnc(-c4cccc5nc(C)ccc45)n2C)C3)cc1,NKIUMOVWDJZMRB-UHFFFAOYSA-N,5.9,CHEMBL1153718
CHEMBL3977072,O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NCc1ccc(OCCN2CCOCC2)cc1,NKJBABKLZJYEME-UHFFFAOYSA-N,6.87,CHEMBL3856221
CHEMBL67222,O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1,NKJVFWPJNBYTCK-UHFFFAOYSA-N,5.86,CHEMBL1132730
CHEMBL6061458,Cc1cccc(C2CCN(CCNC(=O)C3CCCOC3)CC2)n1,NKLHZQQLECBIFS-UHFFFAOYSA-N,7.89,CHEMBL5728473
CHEMBL3804954,CNC(=O)c1ccccc1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,NKLJRTBAAHTPMW-UHFFFAOYSA-N,6.78,CHEMBL3804825
CHEMBL3647677,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NC[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC1=O,NKLVDXHPTVXWQC-ZGMREDCLSA-N,7.54,CHEMBL3638685
CHEMBL93868,CN(C)CCc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,NKLZWGMWROXIDH-UHFFFAOYSA-N,7.21,CHEMBL1134783
CHEMBL112831,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCCN(Cc2ccccc2)C1,NKNTXYMZEFEUNK-HNNXBMFYSA-N,5.56,CHEMBL1136241
CHEMBL347959,Cc1ccc2c(c1)C(NC1CCN(C)CC1)=Nc1cccnc1N2,NKNZUUWFOPEUNZ-UHFFFAOYSA-N,5.59,CHEMBL1135647
CHEMBL305392,N#Cc1ccc2c(c1)C1CN(Cc3ccccc3)CC1CC2,NKONARVCMJMDHP-UHFFFAOYSA-N,8.0,CHEMBL1131803
CHEMBL5172819,O=C1CCc2ccc(OCCCCN3CCN(C(=O)c4ccccn4)CC3)cc2N1,NKPZUJWHJYTWEE-UHFFFAOYSA-N,8.05,CHEMBL5143593
CHEMBL3676847,COCCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,NKQAJKSSUARMMF-XUTJKUGGSA-N,7.15,CHEMBL3639297
CHEMBL5898295,Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)c1F,NKTVBRDNDSHOST-IRJFHVNHSA-N,5.8,CHEMBL5729591
