molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,document_chembl_id
CHEMBL5816525,Cc1c(F)cncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,NNRKRVFHWRXHFB-YPMHNXCESA-N,6.26,CHEMBL5728679
CHEMBL5195812,N#Cc1ccc(F)cc1Nc1ccc2[nH]nc(-c3ccncc3)c2c1,NNUYGWVQWBPTID-UHFFFAOYSA-N,6.94,CHEMBL5154686
CHEMBL6014303,CCn1nc(Cl)c2cnc(Nc3cnn(C4CCN(C5COC5)CC4)c3Cl)nc21,NOBUOHAEFJIWPH-UHFFFAOYSA-N,7.26,CHEMBL5729179
CHEMBL5976968,CCC1(Oc2ccc3[nH]nc(-c4cc(N5C[C@@H](C)O[C@@H](C)C5)ncn4)c3c2)CC1,NOGDRJTYCUAQPZ-GASCZTMLSA-N,8.94,CHEMBL5725245
CHEMBL5815483,N#Cc1cnc(C(=O)Nc2ccc3[nH]nc(-c4cnco4)c3c2)c2c1CCC2,NOGMVNNAARFCEP-UHFFFAOYSA-N,5.26,CHEMBL5729282
CHEMBL3651815,COC(=O)c1[nH]nc2ccnc(NC3CCOCC3)c12,NOOPYGWGFGEZOE-UHFFFAOYSA-N,7.0,CHEMBL3638634
CHEMBL6013043,COC1CCCN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C1,NPAUPAXYMRQXKN-UHFFFAOYSA-N,8.24,CHEMBL5725245
CHEMBL4560272,CCc1cc(-c2n[nH]c3ccnc(NC(C)C)c23)nn1C,NPKKRDSWQYPSJS-UHFFFAOYSA-N,8.46,CHEMBL4330074
CHEMBL4632948,CC(C)Oc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,NPRYKZQCTXZUKH-UHFFFAOYSA-N,6.695,CHEMBL5678810
CHEMBL2348969,FC(F)(F)c1ccnc(Sc2ccc3nnc(-c4cncs4)n3n2)n1,NPUIWLGTCQPELK-UHFFFAOYSA-N,7.11,CHEMBL2346543
CHEMBL5185049,N#Cc1ccc(Oc2ccc3[nH]nc(-c4ccncc4)c3c2)c(C#N)c1,NPUPJCWNSCWJMH-UHFFFAOYSA-N,7.37,CHEMBL5154686
CHEMBL3939048,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC(F)(F)C5)ncn4)c3c2)cn1,NPYLAKZPDVOKJT-UHFFFAOYSA-N,8.66,CHEMBL3886204
CHEMBL5206966,N#Cc1ccc(Nc2ccc3[nH]c(=O)n(-c4ccncc4)c3c2)c([N+](=O)[O-])c1,NQBQNFRHHLPLEM-UHFFFAOYSA-N,5.145,CHEMBL5154686
CHEMBL3950909,N#Cc1c[nH]c2nccc(-c3ccc(CN4CCOCC4)cc3)c12,NQDGORODAYJETA-UHFFFAOYSA-N,5.57,CHEMBL3887011
CHEMBL5846523,Cc1n[nH]c2ccc(NC(=O)c3ncc(C#N)cc3C(C)C)cc12,NQPRCGIJHJFALQ-UHFFFAOYSA-N,5.76,CHEMBL5729282
CHEMBL3326131,COc1cccc(Sc2ccc3nnc(-c4ccccc4)n3n2)c1,NQRIOISUZBMCTP-UHFFFAOYSA-N,5.68,CHEMBL3352207
CHEMBL3326130,COc1ccccc1Sc1ccc2nnc(-c3ccccc3)n2n1,NQTZEJILKYZEPR-UHFFFAOYSA-N,5.97,CHEMBL3352207
CHEMBL1997119,Nc1ncc2cccc(-c3ccccc3)n12,NQWXPDWPIHDISD-UHFFFAOYSA-N,4.5,CHEMBL1201862
CHEMBL3651765,COc1nccc2n[nH]c(-c3ccc(C(=O)N4CCOCC4)c(Cl)c3)c12,NQZQTTIBSUIKNW-UHFFFAOYSA-N,6.68,CHEMBL3638634
CHEMBL5170359,Cc1cc(-c2n[nH]c3ccc(Nc4ccc(C#N)cc4C#N)cc23)ccn1,NRFXHAGPOFBYHE-UHFFFAOYSA-N,8.0233,CHEMBL5154686
CHEMBL3985545,CCC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,NRHAFAJTRBEYTO-UHFFFAOYSA-N,8.37,CHEMBL3886204
CHEMBL5885252,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCO[C@H](CO)C5)ncn4)c3c2)CC1,NSBBQELLKVUGIG-AWEZNQCLSA-N,9.11,CHEMBL5725245
CHEMBL4177349,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCO[C@@H](CO)C5)ncn4)c3c2)CC1,NSBBQELLKVUGIG-CQSZACIVSA-N,9.12,CHEMBL5725245
CHEMBL5169732,C[C@@H]1[C@H](O)CCN1c1cc(NC(=O)c2cccc(-c3cnn(C)c3)n2)c(C(F)(F)F)cn1,NSGBWKVTGDJMAI-KZULUSFZSA-N,8.41,CHEMBL5107939
CHEMBL4068861,N#Cc1c[nH]c2nccc(-c3cccc(O)c3)c12,NSJGIUMXLVXGPU-UHFFFAOYSA-N,7.0375,CHEMBL4028875
CHEMBL6019424,N#C[C@@]1(c2ccc3cnn(-c4cc(C5CC5)ncn4)c3c2)CC12CC2,NSMUORIWLOABBK-HXUWFJFHSA-N,8.19,CHEMBL5728785
CHEMBL3335344,O=C1Nc2ccc(-c3ccccc3)cc2/C1=C\c1cc(Br)c(O)c(Br)c1,NSOJAGPQKNAZHZ-LZYBPNLTSA-N,6.69,CHEMBL3352815
CHEMBL6004852,CC(C)n1cc(Nc2ncc3c(Cl)cn(C)c3n2)c(Cl)n1,NSOMWYKMVHGOQK-UHFFFAOYSA-N,7.26,CHEMBL5729179
CHEMBL5206958,COc1cccc(C#N)c1Nc1ccc2[nH]nc(-c3ccncc3)c2c1,NSRCQLLLAOVLQY-UHFFFAOYSA-N,6.13,CHEMBL5154686
CHEMBL5773077,C[C@@H](Nc1c(C(N)=O)nnc2cc(-c3ccccc3Cl)ccc12)C1CC1,NSTSBRNLIHEUSO-LLVKDONJSA-N,6.34,CHEMBL5725672
CHEMBL5285310,CC1=C(C(=S)Nc2ccc3[nH]ncc3c2)Cn2nnnc2N1C,NSWJWCFICMPAPJ-UHFFFAOYSA-N,7.82,CHEMBL5244270
CHEMBL4440433,Cc1n[nH]c2ccnc(NC3CCCCC3)c12,NTHVCYRZMWBAGI-UHFFFAOYSA-N,6.41,CHEMBL4330096
CHEMBL3928102,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,NTIDXUFUHWYHOD-UHFFFAOYSA-N,7.6567,CHEMBL3886204
CHEMBL3931267,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCC3)c12,NTJLGQBTTOSVMD-UHFFFAOYSA-N,7.095,CHEMBL3886286
CHEMBL1973516,CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,NTLLZAPDEMNBMA-UHFFFAOYSA-N,6.85,CHEMBL1201862
CHEMBL3904679,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC6(CCO6)C5)ncn4)c3c2)cn1,NTRLIRCGMFKOIJ-UHFFFAOYSA-N,7.96,CHEMBL3886204
CHEMBL5274608,CC1=C(C(=O)Nc2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)Cn2nnnc2N1C,NTXUTSZEWZABTL-UHFFFAOYSA-N,9.2867,CHEMBL5244270
CHEMBL3964094,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)c(Cl)c3)cnc2N)nn1,NTYQUUSEPDYJKL-UHFFFAOYSA-N,6.58,CHEMBL3886669
CHEMBL3641865,CNc1nc(Nc2ccc(C(=O)NCC3CC3)cc2OC)ncc1C#N,NUNZOVOSYUQPMK-UHFFFAOYSA-N,8.38,CHEMBL3639246
CHEMBL2326721,CNc1nc(Nc2cnn(CCOC)c2C)ncc1C(F)(F)F,NUWDQLQAMMOSMC-UHFFFAOYSA-N,8.7,CHEMBL2321736
CHEMBL3947965,CNc1nc(Nc2c(OC)cc(C#N)cc2C(F)(F)F)ncc1C(F)(F)F,NUXAAUFRQBHCHM-UHFFFAOYSA-N,8.1,CHEMBL3886159
CHEMBL5200393,CCOC1CC1C(=O)Nc1cc2cc(N3CCN(C4(C)COCC4O)CC3)c(Cl)cc2cn1,NUXNSYIMLJYFEN-UHFFFAOYSA-N,10.08,CHEMBL5120951
CHEMBL3942521,[C-]#[N+]c1ccc(F)c(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,NVEDXCPPZJISOI-UHFFFAOYSA-N,6.86,CHEMBL3886286
CHEMBL235157,COc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OC,NVINUNQBDNEMSY-UHFFFAOYSA-N,7.2,CHEMBL1201862
CHEMBL3975429,Cc1cc(-c2cnc(N)c(-c3cn(C(C)C)nn3)c2)ccc1C(=O)N1CCOCC1,NVNSYRMLPYJCCJ-UHFFFAOYSA-N,6.98,CHEMBL3886669
CHEMBL1081312,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,NVRXTLZYXZNATH-UHFFFAOYSA-N,7.2,CHEMBL1201862
CHEMBL3694812,CNc1nc(Nc2ccc3c(c2OC)CN(C2COC2)C3=O)ncc1C(F)(F)F,NWGVSMBKSOXUDD-UHFFFAOYSA-N,8.05,CHEMBL3638610
CHEMBL3961170,Cn1cc(-c2cc3c(-c4cc(N5CCc6nccnc6C5)ncn4)n[nH]c3cc2F)cn1,NWIXHMOYXIZJSA-UHFFFAOYSA-N,7.96,CHEMBL3886204
CHEMBL3895221,CO[C@H]1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)C1,NWKQEAVQSYQHEJ-AWEZNQCLSA-N,8.06,CHEMBL3886204
CHEMBL4114530,CO[C@@H]1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)C1,NWKQEAVQSYQHEJ-CQSZACIVSA-N,8.13,CHEMBL3886204
CHEMBL1980407,NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,NWMPVMMGSHXANZ-UHFFFAOYSA-N,8.2,CHEMBL1201862
CHEMBL3643995,CCNc1nc(Nc2cc(F)c(C(=O)N3C[C@@H](C)O[C@@H](C)C3)cc2OC)ncc1C#N,NWTJNTATZIPWPP-BETUJISGSA-N,7.71,CHEMBL3639246
CHEMBL5886472,CCn1cc(Cl)c2cnc(Nc3cnn(C4CCN(C5COC5)CC4)c3Cl)nc21,NWWUGFMPKRKXAF-UHFFFAOYSA-N,8.245,CHEMBL5729179
CHEMBL1434292,O=C1Nc2ccccc2C1=Nc1ccc(F)cc1,NXPXTHPLHCNMOJ-UHFFFAOYSA-N,5.465,CHEMBL4190250
CHEMBL5967173,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCn6nc(C7CC7)nc6C5)ncn4)c3c2)CC1,NXQOEHWDBHNOBW-UHFFFAOYSA-N,8.38,CHEMBL5725245
CHEMBL5985965,CC1(Oc2cc3c(-c4cc(N5CC[C@@H](N)C5)ncn4)n[nH]c3cc2F)CC1,NXZYRZOJXFFZMG-LLVKDONJSA-N,8.86,CHEMBL5725245
CHEMBL5923825,CC1(Oc2cc3c(-c4cc(N5CC[C@H](N)C5)ncn4)n[nH]c3cc2F)CC1,NXZYRZOJXFFZMG-NSHDSACASA-N,8.8,CHEMBL5725245
CHEMBL1673054,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccc(C)cc1C(=O)N2C,NYHLZQOMTUZDHV-UHFFFAOYSA-N,6.03,CHEMBL4610122
CHEMBL4103716,Cc1nnc(-c2cc(-c3ccc4[nH]ccc4c3)cnc2N)o1,NYHUATBNBRNLQG-UHFFFAOYSA-N,5.44,CHEMBL4043168
CHEMBL3799336,CCSc1sc(-c2cc[nH]n2)c2c1C(=O)NCC2,NYMULNJYXFPCLO-UHFFFAOYSA-N,6.345,CHEMBL3797078
CHEMBL3641905,COc1cc(C(=O)N2CCOCC2)ccc1Nc1ncc(Cl)c(N2CCCCC2)n1,NYZWBZUALYALLD-UHFFFAOYSA-N,7.92,CHEMBL3639246
CHEMBL4521173,Cc1cc(Cc2nc3cnc4ccc(C#N)cc4c3n2[C@@H]2CCN(C)C2)ncn1,NZGUBUFNKSWTBS-QGZVFWFLSA-N,8.07,CHEMBL4330176
CHEMBL6028171,CNC[C@H]1CC[C@H](COc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)CC1,NZLDIIKIKUUKBR-WGSAOQKQSA-N,6.9,CHEMBL5729586
CHEMBL3981479,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(F)(CO)CC4)c23)c1,NZMIMYYOIMLCGU-UHFFFAOYSA-N,7.175,CHEMBL3886286
CHEMBL5988950,COc1cc(C(=O)N2CCOCC2)ccc1Nc1nc(NCC2CCCO2)c2cc[nH]c2n1,NZZNFSIHCCTZOS-UHFFFAOYSA-N,8.42,CHEMBL5725226
CHEMBL3326117,COc1ccc(OC)c(Sc2ccc3nnc(-c4ccncc4)n3n2)c1,OAACVCNPDITKNE-UHFFFAOYSA-N,6.46,CHEMBL3352207
CHEMBL5765859,CC(C)Nc1c(C(N)=O)nnc2ccc(-c3ccccc3)cc12,OAJITOJGANWFBS-UHFFFAOYSA-N,6.2,CHEMBL5725672
CHEMBL3655553,CC(C)n1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)cc1C(=O)N1CCC1,OAKOTJHFJDTBMA-UHFFFAOYSA-N,8.1,CHEMBL3638634
CHEMBL565612,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,OAVGBZOFDPFGPJ-UHFFFAOYSA-N,5.9,CHEMBL1201862
CHEMBL3676111,CNc1nc(Nc2cc(F)c(-c3nc(C)no3)cc2OC)ncc1C(F)(F)F,OBFSOGZKCMQARZ-UHFFFAOYSA-N,7.5,CHEMBL3638831
CHEMBL5783205,C[C@H]1CN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ccn2)CCN1S(C)(=O)=O,OBHVGNFDNIESLZ-BXKMTCNYSA-N,8.82,CHEMBL5728785
CHEMBL3641844,CNc1nc(Nc2cc(OC)c(C(=O)NC3(C#N)CC3)cc2Cl)ncc1Cl,OBLXOUAUTIYNEG-UHFFFAOYSA-N,7.86,CHEMBL3639246
CHEMBL6021175,CC(C)Oc1ccc2cnn(-c3ccnc(N4CCO[C@@H](C)C4)c3)c2c1,OBPNMCMUSCHHKR-HNNXBMFYSA-N,6.21,CHEMBL5728350
CHEMBL6061643,CC(C)Oc1ccc2cnn(-c3ccnc(N4CCO[C@H](C)C4)c3)c2c1,OBPNMCMUSCHHKR-OAHLLOKOSA-N,6.31,CHEMBL5728350
CHEMBL5848385,Cc1cc(C#N)ncc1C(=O)Nc1ccc2[nH]nc(-c3ccoc3)c2c1,OCKBQEVRKLXOGD-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL6015830,C[C@@H]1COC[C@H](C)N1c1cc(-c2n[nH]c3cc(F)c(OC4(C)CC4)cc23)ncn1,OCLBSJVGWRAWJY-BETUJISGSA-N,8.8,CHEMBL5725245
CHEMBL5763280,C[C@@H]1COC[C@@H](C)N1c1cc(-c2n[nH]c3cc(F)c(OC4(C)CC4)cc23)ncn1,OCLBSJVGWRAWJY-CHWSQXEVSA-N,7.89,CHEMBL5725245
CHEMBL3952215,c1ccc2c(-c3c[nH]c4ncnc(N5CCOCC5)c34)cncc2c1,OCXIEZDHSFMBOX-UHFFFAOYSA-N,7.43,CHEMBL3886286
CHEMBL6015291,CC1(Oc2ccc3[nH]nc(-c4cc(N5CC6CCC(C5)O6)ncn4)c3c2)CC1,ODJYTHBIOLGNSZ-UHFFFAOYSA-N,8.8,CHEMBL5725245
CHEMBL5935247,CCn1nc(Cl)c2cnc(Nc3cnn(C4CCN(S(C)(=O)=O)CC4)c3Cl)nc21,ODMGYMYYJAUIRM-UHFFFAOYSA-N,7.26,CHEMBL5729179
CHEMBL3655557,COc1nccc2[nH]nc(-c3cnn(C4CCOC4)c3)c12,ODMNOIOQVHSRHT-UHFFFAOYSA-N,7.64,CHEMBL3638634
CHEMBL3651773,COc1nccc2[nH]nc(-c3ccnc(N4CCCC4)c3)c12,ODMWSXDOBHECMQ-UHFFFAOYSA-N,7.58,CHEMBL3638634
CHEMBL5992611,CCNc1nc(Nc2cc(CN3CCCC3=O)nn2C2CC2)ncc1C(F)(F)F,ODOGVXHFFGEJOH-UHFFFAOYSA-N,7.35,CHEMBL5726904
CHEMBL5897283,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3cn(C)nn3)c2c1,ODOUTOHNQOTXIH-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL574738,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,ODPGGGTTYSGTGO-UHFFFAOYSA-N,5.7933,CHEMBL1908390
CHEMBL6042979,Cc1nc(N2CC3(C(C)(C)O)CC2C3)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,ODXNXBNONAWAKC-UHFFFAOYSA-N,7.91,CHEMBL5728827
CHEMBL5419763,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCN(CCOCCOCCOCCOc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)ncn4)c3c2)CC1,OEFSBHMHKPVNIQ-UHFFFAOYSA-N,8.925,CHEMBL5316341
CHEMBL6050035,NC(=O)c1nnc2cc(-c3ccc(N4CCOCC4)cc3)ccc2c1N,OEJHGIAHSQFZNU-UHFFFAOYSA-N,4.53,CHEMBL5725672
CHEMBL4552576,CCOc1nccc2[nH]nc(C)c12,OERZHHDOKLCGJB-UHFFFAOYSA-N,6.36,CHEMBL4330096
CHEMBL5579678,COc1c(F)cc2cc1Nc1ncc(C(F)(F)F)c(n1)N(C)CCCN(C)C2=O,OEYAQJMOXXDARD-UHFFFAOYSA-N,8.585,CHEMBL5543171
CHEMBL5935433,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3ccn(C)c(=O)c3)c2c1,OFAVZDKMHXZWHC-UHFFFAOYSA-N,5.76,CHEMBL5729282
CHEMBL5799973,CC(C)c1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3cnco3)c2c1,OFHICHDZJKPKJQ-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL3916009,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C#N)CC4)ncn3)c2c1,OFNWMEUAAWYFAD-UHFFFAOYSA-N,8.14,CHEMBL3886204
CHEMBL4444592,Cc1cnc(Cc2nc3cnc4ccc(C#N)cc4c3n2C2CN(C)CC2(F)F)cn1,OFPQWONUEIBKMT-UHFFFAOYSA-N,8.43,CHEMBL4330176
CHEMBL3326151,COc1ccc(OC)c(Sc2ccc3ncc(-c4cnn(C)c4)n3c2)c1,OFQPICHKSZGJBA-UHFFFAOYSA-N,5.94,CHEMBL3352207
CHEMBL3981708,Cn1cc(-c2cc3c(-c4cc(N5CC[S+]([O-])CC5)ncn4)n[nH]c3cc2F)cn1,OFRBQWGWCPWTPS-UHFFFAOYSA-N,6.88,CHEMBL3886204
CHEMBL2403366,COc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(=O)CCN)C3)C(=O)N2,OFUBWOTWQPAEDG-SXGWCWSVSA-N,7.96,CHEMBL2401634
CHEMBL5943651,O=C(Nc1cn2cc(-c3cnc4[nH]ccc4c3)ccc2n1)[C@@H]1C[C@@H]1F,OGAJKANEIZGJKW-KGLIPLIRSA-N,6.76,CHEMBL5728679
CHEMBL3641835,CNc1nc(Nc2cc(OC)c(C(=O)N3CCCC3)cc2Cl)ncc1Cl,OGHYSYIUTCFKEG-UHFFFAOYSA-N,8.13,CHEMBL3639246
CHEMBL3962905,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(CO)CC5)ncn4)c3c2)cn1,OGINRGVNFYNVIN-UHFFFAOYSA-N,8.54,CHEMBL3886204
CHEMBL3968941,C1=C(c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CCNC1,OGPNPZKVZMUJAH-UHFFFAOYSA-N,7.14,CHEMBL3886204
CHEMBL3941549,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(C#N)c(NC2CC2)n1,OGRWMPLKIGSOBK-UHFFFAOYSA-N,8.52,CHEMBL3886419
CHEMBL3641779,CNc1nc(Nc2ccc(C(=O)N3CCCC3C)cc2OC)ncc1Cl,OGURBLJZEICTHI-UHFFFAOYSA-N,8.42,CHEMBL3639246
CHEMBL4103192,N#Cc1ccc(COc2ccc(Br)cc2C(=O)Nc2cccnc2)cc1,OIASAWFKTZPDOG-UHFFFAOYSA-N,7.2,CHEMBL4052807
CHEMBL3943641,COc1ccccc1-c1c[nH]c2ncnc(N3CCOCC3)c12,OICKVPGRZUWXPB-UHFFFAOYSA-N,7.745,CHEMBL3886286
CHEMBL5758715,COCCOC1CCN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)CC1,OIIXXTJCQCAFQH-UHFFFAOYSA-N,9.03,CHEMBL5725245
CHEMBL2333121,CC(C)Nc1c(C(N)=O)nnc2cc(-c3cnsc3)ccc12,OIMDQFFAUBTXHL-UHFFFAOYSA-N,7.3633,CHEMBL2331489
CHEMBL5983696,CCn1nc(Cl)c2cnc(Nc3cn(C4CCN(C(=O)C5CC5)CC4)nc3Cl)nc21,OIRQALSHSLKDBR-UHFFFAOYSA-N,8.22,CHEMBL5729179
CHEMBL2348949,FC(F)(F)c1cccc(Sc2ccc3nnc(-c4ccccn4)n3n2)c1,OJDUYQRMAQCOHH-UHFFFAOYSA-N,7.07,CHEMBL2346543
CHEMBL5982779,COCc1nc(N2CC(OC)C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,OJDVVSLWQKPFJI-HSZRJFAPSA-N,8.59,CHEMBL5728785
CHEMBL5756952,Cc1nn([C@](C)(C(N)=O)C(F)F)cc1Nc1ncc(C(F)(F)F)c(C2CC2)n1,OJEGNSGQJSRYSC-HNNXBMFYSA-N,7.35,CHEMBL5728916
CHEMBL2348967,FC(F)(F)Oc1cccc(Sc2ccc3nnc(-c4cncs4)n3n2)c1,OJGVJKYLJQAYDC-UHFFFAOYSA-N,6.86,CHEMBL2346543
CHEMBL6019660,CNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)nc2[nH]ccc12,OJICYHVVYWJPEY-UHFFFAOYSA-N,8.305,CHEMBL5725226
CHEMBL3952292,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cnn(C)c4)c23)C1,OJIYMEIFXMQAHK-NSHDSACASA-N,7.885,CHEMBL3886286
CHEMBL5187306,CCc1cc(-c2c[nH]nc2-c2ccncc2)ccc1-c1cccc(S(N)(=O)=O)c1,OJJNUBHBTLEDHZ-UHFFFAOYSA-N,7.69,CHEMBL5131546
CHEMBL3966065,CCNc1nc(Nc2cnn3c2C(C)OCC3)ncc1C(F)(F)F,OKNQEWAOCLIHFE-UHFFFAOYSA-N,8.12,CHEMBL3886422
CHEMBL3956871,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5ncccn5)CC4)ncn3)c2c1,OKQLPDKIGFLLCU-UHFFFAOYSA-N,7.93,CHEMBL3886204
CHEMBL3896900,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCNCC4)ncn3)c2c1,OKRWUVIJUYAQSV-UHFFFAOYSA-N,7.91,CHEMBL3886204
CHEMBL3928018,CC1CCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,OKUUUFUWBALHGR-UHFFFAOYSA-N,7.22,CHEMBL3886286
CHEMBL3938243,COc1ccncc1-c1ccc2[nH]nc(-c3cc(N4CCN(C(C)C)CC4)ncn3)c2c1,OKWDSKOHFZQLEU-UHFFFAOYSA-N,8.9,CHEMBL3886204
CHEMBL5785158,COCCNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)nc2[nH]ccc12,OKXFOSRSXRDNGN-UHFFFAOYSA-N,8.46,CHEMBL5725226
CHEMBL5768159,Cc1nc(N2CCN3CCOC[C@@H]3C2)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,OLBOJFCWNRYQEP-NRFANRHFSA-N,8.49,CHEMBL5728827
CHEMBL3641862,CNc1nc(Nc2ccc(C(=O)N3CC(F)(F)OC(F)(F)C3)cc2OC)ncc1C#N,OLIWGNRJPBLSFX-UHFFFAOYSA-N,7.68,CHEMBL3639246
CHEMBL5912696,CC1(Oc2cc3c(-c4cc(N5CCC(F)(F)C5)ncn4)n[nH]c3cc2F)CC1,OLMSTNABCWIJGB-UHFFFAOYSA-N,9.05,CHEMBL5725245
CHEMBL3939472,COCCNc1cc(-c2n[nH]c3ccc(OC(C)C)cc23)ncn1,OLNVPKVAMUKUPT-UHFFFAOYSA-N,7.58,CHEMBL3886204
CHEMBL3960198,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccnc4)c23)C1,OLOPFQBPHVBUAY-LBPRGKRZSA-N,7.135,CHEMBL3886286
CHEMBL5074790,C[C@@H]1CCCN1c1c(C#N)c2c(N)nc(Nc3cn(C)nc3C(F)(F)F)nc2n1C,OMCQJTRDERMTMZ-SECBINFHSA-N,6.28,CHEMBL5038598
CHEMBL3393442,c1cnc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cn1,OMEDIADEGKRFFF-UHFFFAOYSA-N,5.98,CHEMBL3393009
CHEMBL3950567,CC(C)n1cc(-c2nc(-c3ccc4c(c3)CCN4C)cnc2N)nn1,OMIVQNOGOUDDNN-UHFFFAOYSA-N,6.355,CHEMBL3886669
CHEMBL5743541,Cc1nn(C)cc1Nc1ncc(F)c(OC[C@H]2CC[C@H](O)CC2)n1,OMIWHFFSWMYUHT-HAQNSBGRSA-N,6.9,CHEMBL5729586
CHEMBL5788784,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3ccc(C(=O)N4CCOCC4)cc3)c2c1,OMQMPOMCDZHXPL-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,OMZCMEYTWSXEPZ-UHFFFAOYSA-N,6.13,CHEMBL1908390
CHEMBL3949412,Cn1cc(-c2cc3c(-c4cc(N5CCCC(F)(F)C5)ncn4)n[nH]c3cc2F)cn1,ONARMKINGWLWFP-UHFFFAOYSA-N,7.63,CHEMBL3886204
CHEMBL5423003,O=C(Nc1ccc2[nH]nc(-c3ccoc3)c2c1)c1cnc2cnccc2c1,ONERDDXSJZDORS-UHFFFAOYSA-N,6.76,CHEMBL5365501
CHEMBL3393355,Clc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,ONFLVQULIQDDSN-UHFFFAOYSA-N,7.5667,CHEMBL3393009
CHEMBL5194653,CN(c1ccc2[nH]nc(-c3ccncc3)c2c1)c1ccc(C#N)cc1C#N,ONJKRTJRHHBFLC-UHFFFAOYSA-N,6.625,CHEMBL5154686
CHEMBL3949016,N#Cc1cccc(-c2c(C(F)F)[nH]c3ncnc(N4CCOCC4)c23)c1,ONPUDLCOMXVDQL-UHFFFAOYSA-N,6.435,CHEMBL3886286
CHEMBL4536900,Cc1n[nH]c2ccnc(NCc3ccc(Cl)cc3)c12,ONQCVWNDKNOILT-UHFFFAOYSA-N,5.31,CHEMBL4330096
